,NN,NN.1,NN.2,UU,UU.1,UU.2,pval.UU,padj.UU
SPU_020395,2.85860049735582,2.94471946835797,2.9369901398971,2.96256077278376,2.99398489630636,2.92735360944709,0.504512921630442,0.779038698355436
SPU_021672,0,0,0,0,0,0,NA,NA
SPU_020829,5.51770102037106,5.33078865718538,5.41579604121033,5.48344139451279,5.3630723354536,5.23950301137652,0.619336129273478,0.846850047222998
SPU_000794,8.56215327062388,8.59290835710749,8.52125498379388,8.5841589533452,8.75753174976639,8.67177586227569,0.177206847359646,0.468618164689316
SPU_023770,0,0,0,0,0,0,NA,NA
SPU_000793,8.82692863736142,8.89679488025828,8.86351122161546,9.14226038236433,9.15885230305247,9.32274663190213,2.06800204813022e-05,0.000611462359972666
SPU_000795,10.7109070806559,10.862591119508,10.7442238150144,10.7614331638266,10.8968158355059,11.101309194975,0.0809405518729008,0.296259998257001
SPU_000796,10.0739834917705,10.0031392914087,10.0270962155085,9.90737298188299,9.93464815655211,9.89398561399537,0.0752875172614166,0.281459020469732
SPU_000797,-0.726443277458324,-0.707724948024612,-0.69090852887511,-0.707576444010119,-0.725735368888157,-0.723557780211801,0.681435405520894,NA
SPU_000798,0.365846378011467,0.365808570929641,0.384106423468562,0.441916553680611,0.411635670197517,0.395993898113503,0.132316002868934,NA
SPU_000792,2.52095091886893,2.50322571487779,2.60842153935163,2.5041474430806,2.48515001026708,2.43496524197862,0.276671362984811,0.590854786127798
SPU_000799,7.15925075301708,7.17719179687412,7.31152387495116,6.74625303310037,6.86630248841136,6.7580063644162,2.57806026910125e-05,0.000728919448695134
SPU_000800,-1.49941147772419,-1.49945263794013,-1.49991142947626,-1.48202918779609,-1.49771284818039,-1.47815904532611,0.509284454673868,NA
SPU_013064,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
SPU_020053,11.2592148066986,11.2626625296145,11.2131591029486,11.2767452703978,11.2394049809431,11.2839407493444,0.731267695148004,0.902354353058363
SPU_020073,10.3645165035316,10.4461231964308,10.356391477967,10.3970124959247,10.5437116364055,10.596517864405,0.0981191635442797,0.334319274572211
SPU_020054,9.74964260702957,9.76718072905681,9.77979191907493,9.79569975356604,9.81612055262184,9.71947506022016,0.854771739862931,0.952336251011049
SPU_020055,7.87931387242614,8.00237548564013,7.81449303095159,7.91954461614043,8.01948685830617,7.8889045163904,0.642354229106721,0.858649149427464
SPU_020056,3.34518985960701,3.32823952159952,3.45188117641264,3.34589697657684,3.28738573929103,3.34553908467983,0.525746678635743,0.792230974171181
SPU_020072,5.7847048984959,5.66775399818423,5.80115136845759,5.69979369458814,5.58664334193324,5.70714549861117,0.411823069072933,0.712333259707325
SPU_020057,3.11127097403701,3.14364951208846,3.2813505413589,3.1612813257565,3.06141682755563,3.0891045107912,0.326346383825954,0.643220881325681
SPU_020058,4.45724828075742,4.455861381104,4.38559764130668,4.64863510569812,4.54669377676445,4.71260182781574,0.0347646264335044,0.16987385594379
SPU_020071,3.07280924157236,3.05142318420249,3.04815456624237,3.36425230560833,3.44741146311189,3.55805789645792,3.21803112528338e-06,0.00013746331574108
SPU_006065,2.77505979726075,2.77436184960355,2.62545047647747,2.72297511527022,2.70442610075476,2.88972864775644,0.532161152707395,0.796259411673311
SPU_020070,8.77271308343746,8.78491311175755,8.79643677695278,8.87068790038041,8.87855034704894,8.89997050997552,0.202944704885546,0.504274478471134
SPU_008827,5.12615460868076,5.18171962867923,5.40253225998492,5.16262640978867,5.27951225289367,5.36822437236965,0.804875553851689,0.934317950546487
SPU_008828,7.73265382147446,7.85534371403287,7.76923701497024,7.81869582120568,7.79981734222552,7.80870184880704,0.804569926909993,0.934181460836165
SPU_020059,1.98854586995459,2.02803665509748,2.11489828994603,2.08552355629804,2.0610250762099,2.1997077351012,0.249757457910185,0.563762136993824
SPU_020060,5.84153329782568,5.89289416904103,5.74469346280536,5.66998671634918,5.56823542507062,5.68422332722729,0.0781199226010355,0.2892993889087
ENSRNA022746532,0,0,0,0,0,0,NA,NA
SPU_021329,0,0,0,0,0,0,NA,NA
ENSRNA022746528,0,0,0,0,0,0,NA,NA
SPU_020061,7.77378821172679,7.78984275537264,7.67043204531764,7.84807661400392,7.7470416790414,8.0535468574156,0.156284549584151,0.439659979475049
SPU_020069,10.4257353758641,10.4036470947764,10.4550705903534,10.4209642826514,10.4528259825696,10.1958515257347,0.418950818609616,0.717963507691226
SPU_022054,0,0,0,0,0,0,NA,NA
SPU_022053,1.8682678643319,1.95985784163996,2.03604793465753,1.86841095046565,1.980167279547,1.85975795800506,0.393663501347103,0.697849144780319
SPU_022868,-1.97530850416975,-1.97532654000993,-1.96792602117922,-1.97529337890764,-1.97456418808034,-1.97359753573851,0.879380974083601,NA
SPU_022869,3.38214578482493,3.17926371174994,3.32585664137072,3.1453351657257,3.24532036600794,3.152093946566,0.144041551742169,0.421130157348693
SPU_020068,10.0334678834053,10.0890315668827,10.0503422644012,10.0082681088339,10.0473358692835,9.95158942293962,0.437595850232851,0.731325112004582
SPU_002233,0,0,0,0,0,0,NA,NA
SPU_002234,6.38720644076667,6.37749195845935,6.49797071449741,6.341724206523,6.40961282905009,6.1715299237397,0.319587341367515,0.637475601671821
SPU_014966,5.65014786467426,5.80629295076999,5.69417666421942,5.93265293074295,6.11235362346025,6.20884025782975,0.000926298950780718,0.0120773057848699
SPU_014969,9.7298912804078,9.77490188331642,9.84335501135167,9.84361839261482,9.8177783488279,9.89891195002852,0.337666904945383,0.652521603253724
SPU_014967,9.01370556140984,9.08836454648348,9.07472326637723,8.87883611968409,9.05395273430145,9.01546430571696,0.355467921912264,0.667597746743724
SPU_020062,7.1448374319696,7.27420837338188,7.29675914800643,7.15737610250171,7.30292137856243,7.41266056176051,0.612263247619293,0.843628349835285
SPU_020067,2.50167190271485,2.57485725590235,2.534267381013,2.64471918055199,2.61753596484008,2.65169689210123,0.115650214469011,0.371390841164212
SPU_011018,0,0,0,0,0,0,NA,NA
SPU_011668,0,0,0,0,0,0,NA,NA
SPU_011667,2.10235055173261,2.19125863183209,2.21785368598175,2.13937453149219,2.13396277415998,2.15228661559521,0.605179276132552,0.838999763862324
SPU_014968,4.90344782588543,4.81512472793111,4.89301910714636,4.9851287110797,4.96762684755238,4.98075590392215,0.286614689378838,0.602101951999353
SPU_028286,4.2991287869454,4.25815591677471,4.08762065611651,4.23351879000568,4.32083268094321,4.18474677029562,0.764299416780452,0.917763254595039
SPU_020066,5.92323459416747,6.0751848658216,5.83443955339202,5.78061486549469,5.84290113564971,5.64680194318081,0.094171127349995,0.32480716836122
SPU_016849,7.72102700508734,7.6652944615986,7.67205086457592,7.83037838293784,7.59512522096465,7.82517524424495,0.476862678228243,0.759171935738377
SPU_020063,5.64370429596674,5.6223200877989,5.53831359800516,5.81126705697735,5.82306933125678,5.64926666490456,0.125517102819845,0.389620518790726
SPU_020065,6.69398898403013,6.63201837695756,6.63785981494359,6.64386420084437,6.50141175593503,6.73790229554639,0.814841168864976,0.938223739493683
SPU_020064,0,0,0,0,0,0,NA,NA
SPU_016848,6.45305969312095,6.44352011808723,6.40333444166566,6.50623395643861,6.46616589937992,6.26537516279858,0.906370628863996,0.971104921641789
SPU_016850,5.17577093177555,4.91331020312281,4.97146655209455,5.2776684248326,5.08124480967552,5.28613147115502,0.086510896023518,0.309022254601156
SPU_016847,8.98317433539492,9.17619580794433,9.0580950862547,9.23808991848228,9.26238961490779,9.36910265167134,0.00968075798810614,0.0693475936404558
SPU_016845,0,0,0,0,0,0,NA,NA
SPU_016846,0,0,0,0,0,0,NA,NA
SPU_020974,5.1610303153296,5.25786824282477,5.25098234177205,5.01692752858489,4.96643413659981,5.02187645136673,0.0277893995529684,0.144395084761794
SPU_012575,0,0,0,0,0,0,NA,NA
SPU_011194,6.43819642072039,6.52951695671077,6.39575444798569,6.657018027563,6.66877037765306,6.71339022629453,0.0287409407348884,0.147733594127718
SPU_011202,5.28634833359303,5.43927483341295,5.34866969180611,5.1298206760082,5.26972131733562,5.28054637783248,0.210864163359642,0.514799176387102
SPU_012179,1.16792407266607,1.14879158539574,1.18355909877574,1.22317502988898,1.1544263115698,1.18760980918594,0.602872623961655,NA
SPU_011201,2.35901617958917,2.35863400323607,2.45354277231297,2.47869277639171,2.37540708108072,2.32439221399798,0.955072978772969,0.986192377936508
SPU_011195,5.38046926382465,5.2347874625302,5.39840751516633,5.27107029403972,5.23570944346881,5.26949186861691,0.435359496363213,0.729494730936154
SPU_011200,5.59695473511446,5.49220204813149,5.48586577120512,5.42545583973301,5.49167563157144,5.57476223202245,0.783273217636613,0.926196378201902
SPU_011196,7.65583341111786,7.45972099920229,7.73303302057724,7.4704033760792,7.57571403940656,7.41208516159428,0.192937909329335,0.491261626295364
SPU_010715,4.40057248090705,4.37118301372677,4.51065069531525,4.37357300091231,4.58871621381634,4.52238767774767,0.493301719082633,0.770429367952965
SPU_011197,8.04815835949594,7.91540719607932,8.02030785196805,7.97830518650076,8.09093887343205,8.36756343773544,0.130557988010293,0.397310331536903
SPU_011198,4.06542829677248,3.92755819896215,4.12971088146642,4.12207615263859,3.96752025602037,4.14009175031289,0.719671181981372,0.897646093828545
SPU_011199,7.3431172051479,7.38921445096077,7.44447773339354,7.26222551456722,7.41957952368806,7.3892281419183,0.712339426689347,0.89371219600322
SPU_021406,3.61477167674633,3.79140051428139,3.64008296755429,3.82288043780283,3.84234304414884,3.8730951214829,0.0705312073835827,0.271394365646376
SPU_019319,4.76335507445934,4.6168315627292,4.74049403083418,4.61972253460653,4.5805192609139,4.62324320386434,0.306570861884628,0.624670683605711
SPU_019318,1.92018307580003,1.97549889353819,1.87992409562493,2.02922090311947,2.0338387766948,1.94459241274478,0.175377994348946,0.466207719706784
SPU_019317,9.8616841625028,9.84728745269597,9.75856532889229,10.0801705822081,10.0300606432247,10.2505013428282,0.000163197322392862,0.00307471052829397
SPU_025578,8.49092018022895,8.49133889072855,8.51461614404018,8.61194944207832,8.74892417828301,8.76461742623511,0.0117078302664876,0.0791869629005524
SPU_025577,7.86777508987938,7.90169682781579,7.94160998545484,7.93926204152762,8.04632935290535,8.01572015846479,0.276284167498737,0.59057214127281
SPU_025941,6.1961368970832,6.101249667166,6.07122408890409,6.24181821613709,6.31658110468349,6.21441029953812,0.197048521563941,0.496410183621946
SPU_021232,3.72327184816591,3.72217499558745,3.71007394585407,3.75336480303364,3.68457366608365,3.60763691966047,0.691640868705746,0.883755678767279
SPU_021228,6.83870777393046,6.95717092190386,6.81793756910478,6.45187617864531,6.43474970321999,6.75020026108526,0.00419184709342451,0.0377681211437783
SPU_021229,4.43139068187739,4.52131662342204,4.44061400816912,4.52430942593291,4.47618119273036,4.50394082907403,0.700784309362763,0.888617823465231
SPU_021231,5.7690158892143,5.90393288637636,5.76611350174439,5.98663927816358,5.87243678152388,5.80015668057126,0.479626058214578,0.760958942265239
SPU_024470,0,0,0,0,0,0,NA,NA
SPU_004774,8.70927370738294,8.70722103418092,8.71965035355333,9.02233521782432,9.13088753703142,9.10806732528749,1.60858530360888e-06,7.78630886256007e-05
SPU_021230,4.41786217118444,4.40321123536695,4.29246708242065,4.41914768359088,4.36129980529694,4.48888471250772,0.596072938523435,0.834763272948025
SPU_004776,4.82994820177844,4.84008592199615,4.96036974427732,4.83143719734526,4.85140605392292,4.72748890111742,0.476137585212709,0.758781838273071
SPU_004775,6.11849396953032,6.12289321647998,6.15988132101946,5.98027331078985,5.757886121096,6.06317230621887,0.0820118134763331,0.299104473914736
SPU_006670,6.86367124014464,6.88194768614953,7.11331301175172,6.84436482352437,6.77993365645136,6.85685581489917,0.212070850790562,0.516038591259819
SPU_006668,8.07298653126705,8.16762474984139,8.16690772285521,8.24334474101294,8.32329799009041,8.15273288689467,0.230101327881956,0.53861723707116
SPU_006669,0,0,0,0,0,0,NA,NA
SPU_008965,1.56643105014452,1.51277003914149,1.52727496290188,1.56679597014612,1.46002333383162,1.4647312800739,0.475063724663824,0.758130876434762
SPU_008352,4.40200860934678,4.46361520578309,4.24821157668822,4.50293587461103,4.36129708967104,4.28375565350972,0.90055001513605,0.968579697780322
SPU_008351,0.49874555565872,0.519185497544052,0.498190772094539,0.539600266364229,0.524156752693459,0.609639820630664,0.0992404562085041,NA
SPU_008966,8.18298998066125,8.20360971946155,8.15662405485331,8.02176631594436,7.99232927401201,7.96899097684927,0.0295998984635617,0.151035560607285
SPU_008347,7.67653603318382,7.9601704233016,7.83338440802646,7.84133240009369,8.09413229791891,8.08205457355293,0.0850743520013413,0.306132261597994
SPU_008350,7.48104454762523,7.61527021261562,7.5064098130499,7.66911170162594,7.86273951575774,7.99426910145371,0.00244755705738179,0.0250456408958094
SPU_008348,8.10497478133906,7.78874817194293,7.85171796742549,8.00511531031654,8.38344382689633,8.12205650435106,0.0230919811204191,0.127259880496864
SPU_008349,7.30930340702306,7.21572276778537,7.29574995794817,7.38338585967219,7.34423380208644,7.48933167620847,0.173182716987333,0.463828755959112
SPU_019581,5.09638862566994,5.41192965278824,5.39068624839609,4.73839882247939,4.71894144301851,5.12920666330579,0.000928964689755326,0.0120879691679563
SPU_019579,5.5052338247782,5.49357488251956,5.55487831926787,5.38938947777036,5.33487130697218,5.37043371310522,0.136413995822081,0.408163180849833
SPU_019580,10.7169510659095,10.8017390257359,10.6704182712949,10.9165002800739,11.033390762585,11.1693807146051,7.6056163734721e-05,0.00173006775396073
SPU_006106,5.55469063184401,5.32770128857846,5.78074400663755,5.6898196287518,5.81293599793001,5.73313514638031,0.156385222712744,0.43974300680594
SPU_006105,4.21166924761345,4.40060942117877,4.16811355879238,4.16989326065293,4.20486309188722,4.17777941116369,0.401900709494137,0.704171368803686
ENSRNA022743647,0,0,0,0,0,0,NA,NA
SPU_008926,8.13394764502705,8.10907108765635,8.13328477030742,8.10040799797325,8.05211814910145,7.76776246987914,0.164209665516886,0.45040886309555
SPU_006104,11.3252335136866,11.340231749537,11.2671097417815,11.2027441264196,11.281791251568,11.311325567159,0.491612929766259,0.769194482748753
SPU_006107,4.62907024633558,4.71596477894825,4.59560247583591,4.46707634597246,4.34900456855082,4.30542493250713,0.00693926610859157,0.0543962174998643
SPU_006108,7.27693653706021,7.12903462347266,7.35846503968035,7.15405006539256,7.08601211475977,6.73509456498913,0.0372603000762523,0.177895622743663
SPU_022041,6.7296848795119,6.69762525528197,6.97362041101368,6.78248700226523,6.58765482484417,6.41288065226892,0.097408955372391,0.332816922898776
SPU_022042,8.54309893521171,8.50328573783907,8.56310549131062,8.55065728893036,8.49705006269234,8.56445697862392,0.993869620866994,0.998569847533121
SPU_030189,0,0,0,0,0,0,NA,NA
SPU_006589,2.41236430164147,2.37882189441022,2.25217090713924,2.36294300609917,2.32605162968763,2.30000112294987,0.759536973426048,0.915366034456625
SPU_006590,6.34018120498055,6.2839443365303,6.43603147483329,6.51424761081472,6.57343291822098,6.74532601958279,0.0170457434739334,0.103024811989949
SPU_006588,8.21477375033608,8.25504556954852,8.32564816408465,8.0584551120513,8.06718846817025,8.2003314653626,0.0745370060772431,0.279363163061253
SPU_009273,-0.0909010347171405,-0.0723159939484502,-0.091990617184124,-0.0908247664976951,-0.0869949246525189,-0.107305096685117,0.716887335409246,NA
SPU_009277,4.8457966477459,4.77415533195866,4.8551000239479,4.83606261383338,4.78283912438218,4.509464468688,0.349831530967961,0.663617189904586
SPU_009274,4.47776467234416,4.57716107629661,4.51033145335266,4.56819675853424,4.46476029461705,4.44907338050124,0.788582916638764,0.928460478316146
SPU_009276,7.75524219035043,7.89320405587034,7.77465745958694,7.957432819333,8.05157260197452,8.07977338281155,0.0160905019466606,0.098808153557185
SPU_009275,7.45781522206106,7.73473474329344,7.61656990972164,8.07167838121374,8.10686243196445,8.4061480431806,5.44217651290884e-08,4.75908067796306e-06
SPU_018887,-1.97620873429466,-1.97623662652553,-1.97654752672742,-1.97618534324115,-1.97505765754956,-1.96180701804068,0.7492332627339,NA
SPU_014987,0,0,0,0,0,0,NA,NA
SPU_017817,4.96260748979736,4.8365530770525,4.87374357984129,4.88683840326368,4.83192900264124,4.71727520714629,0.459873252850357,0.748266849042825
SPU_017818,8.47408738921086,8.50783934440151,8.41906596981465,8.71408581019825,8.67797083453809,8.87924862977362,0.00075569982340632,0.0103394236355201
SPU_017816,9.65316405763073,9.6652914961596,9.54812668585627,9.74902266067853,9.78669276366118,9.90495671684657,0.0132141297578893,0.0864725561530213
SPU_021511,10.0713466960962,10.1718142428858,10.1256558150333,9.75969290233203,9.99203880074308,10.0943603847898,0.0574147589843802,0.237619760235474
SPU_017820,7.56945292514852,7.57746471777503,7.52165299552962,7.67673282039746,7.93906977942498,7.99325337543657,0.00165418539793809,0.0185522946717328
SPU_017815,7.21818311444036,7.04770848810037,7.27425295216507,7.31269042997194,7.47395381046005,7.18247371505576,0.173498246063483,0.463938263921954
SPU_017814,2.80917779848404,2.87705108329479,2.86944367511756,2.95820130524307,2.84979736374878,2.81132533489343,0.74715277124457,0.910083129178915
SPU_021512,9.14823169774406,9.27238725386381,9.20423037102406,9.30722970465747,9.32251360574244,9.39902140606315,0.0843569739672673,0.304615103307201
SPU_020806,3.34933758474272,3.37984725243796,3.44177293747955,3.35004241246243,3.33013951320771,3.28128530226989,0.373183061052021,0.68101900973577
SPU_021510,11.2628947272499,11.2820469439417,11.238540964092,11.2342897666223,11.2995106954642,11.3118491866325,0.744210793462258,0.909067925149687
SPU_001446,8.14346811395847,8.14731939270052,8.32120220363004,8.20295017624947,8.0540075198874,7.78393220575304,0.104893952053647,0.348562283047599
SPU_001445,8.5438657931795,8.45455228182844,8.5153933143753,8.69454667298298,8.69611453678582,8.63828446040916,0.0337935072560873,0.166268001863217
SPU_012451,6.41607674248423,6.33022184308742,6.51999543631603,6.52609632993842,6.22631294946216,6.40347619480238,0.779405845978331,0.924344880545938
SPU_006094,0,0,0,0,0,0,NA,NA
SPU_006095,-0.309049344527063,-0.365491023484303,-0.365732763600349,-0.346224019237884,-0.342557489217722,-0.363194112845884,0.881252875620589,NA
SPU_002268,9.41022071532095,9.44944323621627,9.44022234574326,9.5126706519144,9.59321471604411,9.74386577828347,0.021006629677494,0.118766335743701
SPU_002269,1.18732383854947,1.11125022172207,1.10980731209737,1.09153967781998,1.16105146328125,1.17640415508242,0.88015480838617,NA
SPU_002270,7.23783035748779,7.2078321526086,7.37244749225288,7.12093151047451,7.26697116965809,6.94009746000425,0.150888255540766,0.431285440868062
SPU_013033,-1.05114772288976,-1.01500977753122,-1.05129680304858,-1.03277817539895,-1.04975662562985,-1.04729254717705,0.85959464766549,NA
SPU_013034,3.65809740026872,3.65704893940087,3.630874330239,3.71725780692019,3.56016487203278,3.62296131721784,0.881570385953847,0.964043731799586
SPU_026983,8.97071057341537,9.06094332405558,9.01183575830076,9.25806860100257,9.36271148585081,9.59423287203407,1.42588232322684e-05,0.000454199869249181
SPU_026982,10.2207965347998,10.1830213779207,10.4681456338055,10.0789120391041,9.96891409477725,9.90191328879904,0.000420337907564785,0.00648846333750504
SPU_003564,-0.561936603074931,-0.620722062192344,-0.620941975152259,-0.62068530700026,-0.619844435800383,-0.592319219421358,0.675578510197716,NA
SPU_030232,0.924401451847148,0.942648376695008,0.885743124721892,0.961280144442794,0.953207567997009,0.891818851843187,0.66884139291324,NA
SPU_005317,0,0,0,0,0,0,NA,NA
SPU_020747,4.46662766217073,4.49273154380774,4.65761740166084,4.71556109269794,4.35991306676865,4.59085689516044,0.833262289819655,0.943593189817401
SPU_020748,7.45531079573779,7.49373082900907,7.52777423712539,7.52653570048486,7.44660768504303,7.13848792812355,0.333074967502652,0.649610865683595
SPU_026255,6.1363700929375,5.99405724969655,6.13690144679587,5.99056728417035,6.03448732992424,6.09332336190247,0.619384231544935,0.846850047222998
SPU_015907,-0.0193236772635961,-0.0194177575474842,-0.00207885752314525,-0.0388047496506985,-0.0152799867135266,-0.00961075816478246,0.781191764700669,NA
SPU_005316,4.15487727103834,4.23848496693069,4.32341559689878,4.22734917173109,4.34370373778908,4.04997184033744,0.796085042263721,0.931702713794305
SPU_002289,5.31206467263176,5.40033541621238,5.31639486586688,5.15487351621196,5.24422625427341,5.55301248085674,0.894559749080404,0.966898506774813
SPU_008752,7.26814522796752,7.13485330612582,7.10955962388286,7.05998995988008,6.9750612101131,7.03753750627512,0.137327533422026,0.40985340472769
SPU_008751,-0.200566554419931,-0.162795696801037,-0.129359670601123,-0.200545929533728,-0.199509990901876,-0.198024335427937,0.213929206757837,NA
SPU_014095,4.53617682795225,4.33354051458195,4.40260956514082,4.44832869710196,4.37109498977139,4.6167483585097,0.595040222327824,0.834262321843419
SPU_028242,3.61519472104545,3.56942934216781,3.62961339972936,3.57126549429647,3.44769249817713,3.50475740387234,0.247910590625991,0.561055113810984
SPU_028241,8.26225519648262,8.26360804694388,8.28807461197342,8.49032026414693,8.60816932474981,8.84862514949175,7.24698429750054e-05,0.00166316966470428
SPU_020008,-1.49869353385261,-1.48325910643846,-1.49913940211989,-1.49866275002307,-1.48170752262584,-1.49521126953507,0.924678394439564,NA
SPU_014458,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
SPU_009319,6.14677196527296,6.00316988735006,5.96577777801176,6.14180714596303,6.22759815910511,6.07751058063719,0.305343633209733,0.623707097408025
SPU_012165,7.02547030591025,7.03206238036522,7.03282473248183,7.02327850561085,7.03937861197373,7.17143722685015,0.628660559991333,0.852150457408988
SPU_025107,7.01711034731275,7.08454130560263,7.09832339602567,7.12934643355301,7.04152237715023,7.40927113948688,0.220286521112431,0.527702780062457
SPU_025106,-1.97620873429466,-1.97623662652553,-1.97654752672742,-1.97618534324115,-1.97505765754956,-1.96180701804068,0.7492332627339,NA
SPU_025907,0,0,0,0,0,0,NA,NA
SPU_015890,2.93406082251422,2.98499177792484,3.1273017777459,2.93453101997459,2.87524132461618,3.03655439291256,0.381489139280706,0.68871624823498
SPU_020353,0,0,0,0,0,0,NA,NA
SPU_027235,9.32762426127744,9.45139845041515,9.41949088759557,9.56227726682982,9.31936417725345,9.52076636061004,0.397170604278366,0.700718103608357
SPU_027234,7.14361846634016,7.00251536059302,7.23782670017483,7.21368285884023,7.10640075057467,7.00129148057303,0.854821034763433,0.952336251011049
ENSRNA022743171,0,0,0,0,0,0,NA,NA
SPU_020641,3.58793533433788,3.1850301646753,3.17818944019196,3.09059829602424,3.41683377145865,3.15033129970955,0.347115086417394,0.661741486113292
SPU_025132,3.85045304040186,3.92283450265536,3.82292115652106,4.00721114657483,3.84304039951035,3.87709786034997,0.607777766242607,0.840739591730465
SPU_009208,4.49425457775274,4.42969078385267,4.48591651982088,4.43249881413301,4.30903665817345,4.33454260191515,0.254276622841477,0.567887520884006
SPU_025131,7.60928267812663,7.5251223127477,7.45771293050094,7.40268030224439,7.53021573434747,7.71459412171952,0.840363060319281,0.946579417000752
SPU_025749,6.68363787451845,6.84506704009514,6.77642364366622,6.85647334571147,6.84101996290152,6.66427531181337,0.827799753124939,0.942359734191746
SPU_003201,4.45842510016479,4.53319804128622,4.54974748892603,4.64147999430779,4.27861134677974,4.33465735344422,0.460251237040311,0.748380800271281
SPU_013493,-0.213588505023531,-0.271500022831542,-0.271771669609974,-0.271454609498762,-0.247915955661719,-0.242462554551278,0.947266199125108,NA
SPU_002826,5.97176969076701,6.0447117916347,5.95412419982074,5.87511730498196,5.81127127534064,5.84347468712479,0.158827974295534,0.44255342634391
SPU_002827,-1.49941147772419,-1.49945263794013,-1.49991142947626,-1.48202918779609,-1.49771284818039,-1.47815904532611,0.509284454673868,NA
SPU_009531,4.06025215819251,3.99879292126954,4.14059673352596,4.04646349886755,4.06184934741093,4.21936903461592,0.651011995025275,0.863646558142327
SPU_014744,-1.97571747688471,-1.97573998516735,-1.9759908732964,-1.97569860093153,-1.96530203613877,-1.97358223058251,0.7492332627339,NA
SPU_014743,0,0,0,0,0,0,NA,NA
SPU_014745,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
SPU_018764,5.86775831328115,5.66229688252059,5.87646963671363,5.8357759849263,5.89431546513753,5.98301781143576,0.375527824623349,0.682607151749414
SPU_014742,8.23068112763345,8.1836183830599,8.12171408782923,8.16733281641807,8.28108099771812,8.22195711235221,0.608221047910343,0.841101746024904
SPU_014741,1.61000222769247,1.59080012714936,1.67750803934565,1.6473727293149,1.64049261504899,1.65696972575004,0.665671865176001,0.871511077938011
SPU_014746,7.69679156013838,7.72020773467209,7.60980488889262,7.68955534943401,7.68394777697232,7.81317385426702,0.573823547592356,0.820968880136957
SPU_014747,6.11411725450429,5.98795101783399,6.04323871567267,6.07182810619006,6.03053999029212,5.91378544350772,0.707069395370404,0.891875992494749
SPU_021021,6.68824378480836,6.77595287513064,6.70235569250794,6.36561015796642,6.52180228472923,6.41052026429759,0.00532958192049045,0.0453234491853084
SPU_021022,4.77967457250125,4.84604134215808,4.63634705914951,4.7811949307603,4.7484062798947,4.65058243935217,0.786083872271909,0.927276122637223
SPU_017734,4.48592484044498,4.5474802409394,4.60906896436791,4.31707130121236,4.53719037245729,4.41048609790628,0.218994825792371,0.525831508271567
SPU_010443,7.58190282919185,7.50994973822771,7.53350461259574,7.60688445073723,7.69002858179972,7.61984806051594,0.288520443934685,0.603506770856947
SPU_010442,4.64332719406706,4.409812056289,4.59855820487787,4.52212025217492,4.55773250264539,4.44661944661164,0.660228830616964,0.868925495940123
SPU_010444,5.54566592789057,5.51324294155834,5.54662963534914,5.55748020050984,5.64280794831175,5.82130267118874,0.192766161225883,0.491161608434118
SPU_010441,3.90383458326972,3.93224366324635,3.93330065356796,3.88961303385653,3.98351168992174,3.95692192544607,0.815391634640303,0.938363912284956
SPU_010445,7.24159077269916,7.32555967300065,7.18041563165233,6.45092299868696,6.43175927643809,6.36283625974092,5.64553124224217e-16,3.87638902592325e-13
SPU_010440,3.72697217916124,3.83532626399602,3.66973869791032,3.55422380563059,3.58374037155411,3.64754104678557,0.0737757551102625,0.277655039380665
SPU_010439,7.25890117721977,7.14660182468536,7.12709698857468,7.26620092443603,7.27440057792924,7.22718420287708,0.421532288719652,0.720607178111347
SPU_005219,6.91927475168586,6.94450327333316,6.68940396562568,6.48324913142783,6.58642461506365,6.80782129553193,0.0504315249357961,0.217537860243279
SPU_019598,-0.722804431209153,-0.722821209835354,-0.70480994096175,-0.666773550062939,-0.722081765987988,-0.719912337293081,0.587768590814727,NA
SPU_005889,6.53435311647443,6.31310468038764,6.20650959107772,6.38264621855545,6.50515139594292,6.53157636638439,0.317469115706251,0.635315191718285
SPU_017560,0,0,0,0,0,0,NA,NA
SPU_013674,0,0,0,0,0,0,NA,NA
SPU_003318,0,0,0,0,0,0,NA,NA
SPU_003320,0,0,0,0,0,0,NA,NA
SPU_003321,0,0,0,0,0,0,NA,NA
SPU_015461,0,0,0,0,0,0,NA,NA
SPU_004642,0,0,0,0,0,0,NA,NA
SPU_014231,0,0,0,0,0,0,NA,NA
SPU_002452,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
SPU_009754,-1.97540097074793,-1.97542001665875,-1.97563231152842,-1.96735772957108,-1.97461497033329,-1.97359418205222,0.7492332627339,NA
SPU_009753,0,0,0,0,0,0,NA,NA
SPU_023983,0,0,0,0,0,0,NA,NA
SPU_004491,0,0,0,0,0,0,NA,NA
SPU_011331,-1.9673957052457,-1.97541384747942,-1.97562539904207,-1.97537895184769,-1.97461161985886,-1.97359440565897,0.879380974083601,NA
SPU_027287,1.95600253632689,1.88294799777206,1.8983703413246,1.92053396577782,1.95572740794072,1.93188898746233,0.662885115510992,0.870341866604694
