baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSRNA022743214	0	NA	NA	NA	NA	NA
ENSRNA022743211	0	NA	NA	NA	NA	NA
ENSRNA022743213	0	NA	NA	NA	NA	NA
ENSRNA022743209	0	NA	NA	NA	NA	NA
ENSRNA022743206	0.298338175334548	-1.53533972197063	4.03598743812213	-0.38041241344522	0.70363930144742	NA
SPU_016068	45.4689011488499	0.274571012898916	0.326075860503832	0.842046425867485	0.399761967297156	0.70241292864296
SPU_016067	240.191517821949	-0.328780611150313	0.173189171307029	-1.89839011682464	0.0576447105730513	0.238012313878352
SPU_016553	108.4306420439	0.786629981740469	0.235129269610253	3.34552130853115	0.000821280483747578	0.0110382889053427
SPU_002731	0	NA	NA	NA	NA	NA
SPU_012965	117.144158801304	0.203521406328277	0.220336061113628	0.923686323970909	0.355649654546029	0.667820211245703
SPU_012964	107.046371455439	-0.286441294934299	0.238113573665242	-1.20296079944186	0.228991490535068	0.537240349662063
SPU_012963	273.603374500078	0.0569527413198027	0.163337092406731	0.348682228149272	0.727327887795029	0.900613535746821
SPU_012966	0	NA	NA	NA	NA	NA
SPU_020524	0	NA	NA	NA	NA	NA
SPU_023622	0	NA	NA	NA	NA	NA
SPU_012967	0	NA	NA	NA	NA	NA
SPU_003369	0.141484059142918	-0.619228028348939	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_023746	2.61240113535239	0.621977109659856	1.29464639180479	0.480422386836295	0.630927078966263	0.853425509502953
SPU_003044	277.479348974068	-0.0470263489148794	0.153117505984002	-0.307125880954414	0.758747558923396	0.915186792119768
SPU_013012	11.5716916006843	-1.14388094304936	0.654805569744545	-1.74690166959883	0.0806543961779298	0.295562729935292
SPU_007037	0	NA	NA	NA	NA	NA
SPU_018482	63.6035867422348	-0.194039153115645	0.271424196421839	-0.714892613383943	0.474675401662366	0.758001464119154
SPU_018483	222.732577362926	-0.198135223091981	0.163886237809977	-1.2089802398278	0.226670437024329	0.534138609600043
SPU_024879	0	NA	NA	NA	NA	NA
SPU_016890	0	NA	NA	NA	NA	NA
SPU_026774	92.2488735748311	-0.257232359188953	0.236618614971067	-1.08711801571659	0.276984656897249	0.591183347250529
SPU_018926	2.91122851057413	0.299834779617763	1.18039117940271	0.254013063507881	0.799485465810419	0.932466426078734
SPU_027171	0	NA	NA	NA	NA	NA
ENSRNA022744059	0	NA	NA	NA	NA	NA
SPU_003893	110.092301212581	-0.483115564299188	0.22236830528786	-2.17259183440637	0.0298110510096271	0.151706581023189
SPU_005212	95.1057549998988	0.548056397177537	0.234752758537475	2.33461110570953	0.0195637458611286	0.112953062759098
SPU_005214	0	NA	NA	NA	NA	NA
SPU_001486	0	NA	NA	NA	NA	NA
SPU_020404	108.061003207268	1.04627486854092	0.243038821032812	4.30497014466535	1.6700825695196e-05	0.000518620783188006
SPU_001117	0	NA	NA	NA	NA	NA
SPU_016014	8.87548980641503	0.983587519612411	0.789106720971761	1.24645690306775	0.212596701795678	0.516963313284447
SPU_011434	0.149169087667274	-0.619228028348939	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_007217	0	NA	NA	NA	NA	NA
SPU_007216	7.54047084166766	-0.559757954550077	0.830113856432254	-0.674314674080806	0.500111276745216	0.775927940378237
SPU_024779	6.12574647864299	0.656920838943676	0.86608418362991	0.758495364954485	0.448154486758504	0.739175803382197
SPU_025965	0	NA	NA	NA	NA	NA
SPU_025964	0	NA	NA	NA	NA	NA
SPU_025963	40.3326382035356	0.028524777096586	0.365509716004459	0.0780410912421218	0.937795366562343	0.980143663361105
SPU_025899	6.62269536999706	-0.110530638458127	0.879192037923906	-0.125718425202223	0.89995481638555	0.968551163414125
SPU_025966	35.0548699516878	-0.388258562162199	0.383786942734691	-1.01165130683093	0.311704805050373	0.629317724800919
SPU_025967	1.66198074890186	2.23050380803074	1.80479438301943	1.23587696693686	0.216504299852592	NA
SPU_021727	227.76471561654	-0.0578544766357444	0.17332517511396	-0.333791537194211	0.738536869880998	0.905777654850742
SPU_028830	34.9512538407877	0.190726547124044	0.365512436782349	0.521805902975649	0.60180547925856	0.837250153233165
SPU_027283	103.384108856644	0.113629098464727	0.220418212944426	0.515515922876009	0.606192545747284	0.83959884667296
SPU_015642	223.515658854318	0.0172913597104499	0.166224852637525	0.104023913609092	0.917150371203147	0.974346123819292
SPU_015643	101.813977918402	-0.0169611416732593	0.22204703415512	-0.0763853556423112	0.939112520069451	0.980470068680946
SPU_009955	73.1056013188511	-0.293076735529538	0.284856130572383	-1.02885879598462	0.303546033012387	0.621610505469639
SPU_021779	0	NA	NA	NA	NA	NA
SPU_009954	10.0305303096728	0.251756260149424	0.673083544956911	0.374034192390695	0.708378877589725	0.892829968837848
SPU_027284	82.0668202561889	-0.0859524049469279	0.255074533522115	-0.336969762367422	0.736139694539806	0.904926183855497
SPU_016058	465.997718459263	0.527611964641525	0.154020106828843	3.42560445843503	0.000613433000804429	0.00881314989905869
SPU_022800	75.8474101207173	0.301815307276423	0.259100745795999	1.16485696075169	0.244076897536334	0.555841908630279
SPU_027209	135.266639455481	0.00702765299383042	0.214402305459375	0.0327778797843291	0.973851718107546	0.992066258747849
SPU_016059	208.871945780165	0.0187432878401115	0.168384083939714	0.111312704868366	0.911368380988416	0.972717551121918
SPU_016057	218.083136563077	-0.818745973552872	0.168928160349862	-4.84671100340638	1.25525072797059e-06	6.27253187219589e-05
SPU_009698	110.583875447552	-1.29365779535249	0.250564340490306	-5.16297647470925	2.43053696412152e-07	1.65053936915197e-05
SPU_011336	189.785840070733	-0.152539392305877	0.176019062280601	-0.866607231793487	0.386157249768145	0.692048285825724
SPU_011335	43.6035689861614	0.142364219683776	0.315688932281875	0.45096360729131	0.652015778485583	0.86434525483679
SPU_021599	66.8764047010098	-0.467733756586489	0.282638669601156	-1.65488238833889	0.0979483573886373	0.334155890250426
SPU_026737	6.93500533415019	0.612631923889997	0.811980782465427	0.754490669138567	0.450554646143764	0.740256976837477
SPU_018969	0	NA	NA	NA	NA	NA
SPU_022243	133.408851675567	-0.076648534419355	0.203980466100202	-0.375764090967919	0.707092285878117	0.89187599249475
SPU_027786	2501.58483865748	0.917523505960703	0.139835874073286	6.56143147844768	5.32936639818726e-11	1.09779026284437e-08
SPU_022242	1281.16373014322	-0.144329980960333	0.116037877735896	-1.24381782721699	0.213566617685643	0.518370191840027
ENSRNA022746513	0	NA	NA	NA	NA	NA
SPU_025185	40.4903985291719	0.266142236858254	0.336292836401203	0.791400256117089	0.42871046057465	0.725170002608891
SPU_027781	0	NA	NA	NA	NA	NA
SPU_027782	189.903023395534	0.024749121125777	0.193518590457758	0.127890147748773	0.898235907976626	0.968099210358787
SPU_027780	46.236778992108	0.057319792428128	0.318904751193044	0.179739537318559	0.857357052594586	0.953424653473158
SPU_027783	20.3390878659728	-0.634862986190682	0.459331976423462	-1.382144110963	0.166927456624771	0.455031336327985
SPU_027784	290.344543885016	-0.504204104606198	0.203657791048236	-2.47574179220464	0.0132959697500756	0.0867943383604701
SPU_008162	321.601537740812	-0.177885575498297	0.158731662995529	-1.12066850520748	0.262428993058597	0.577005063958084
SPU_008164	1278.78355876302	0.104070482721348	0.182907189106817	0.568979728077125	0.56936989725926	0.818070825359978
ENSRNA022746516	0	NA	NA	NA	NA	NA
SPU_008163	490.951821233483	-0.128874214411031	0.135944177308105	-0.94799363211379	0.343132695995707	0.65784250786602
SPU_014837	1085.80576146943	1.05201100482902	0.173450177440609	6.06520569971305	1.31784876606671e-09	1.90871861516491e-07
SPU_014836	112.900581469559	-0.00434704805345358	0.228482424968571	-0.0190257436826992	0.984820568635675	0.995893860566561
SPU_027778	479.707534072839	0.0492043040885805	0.134381503459695	0.366153844255348	0.714250281108586	0.894910837054421
SPU_027777	337.182777106231	-0.168563867083627	0.142863249357762	-1.1798966343087	0.238041328665252	0.548380309008704
SPU_021968	39.1696080240755	-0.605307457934787	0.346932155571986	-1.7447430231332	0.0810296106846716	0.296426148438557
SPU_007736	272.462178862697	-0.090663587593234	0.149606165879232	-0.606015046642001	0.544504761652862	0.803834880491085
SPU_007740	0	NA	NA	NA	NA	NA
SPU_007737	0	NA	NA	NA	NA	NA
SPU_007738	4.44362782737985	-1.01502449161754	1.02126148707741	-0.993892851596985	0.320275034899808	0.63787935645373
SPU_007739	13.4490137499797	0.455081050779918	0.586530427035444	0.775886518078997	0.437815993611483	0.73152151270386
SPU_015673	31.6843308677813	-0.770381682813176	0.415168435645906	-1.8555882785613	0.0635122656876143	0.252978275100716
SPU_015674	827.700081810565	-0.219235045614831	0.119967892685504	-1.82744766709837	0.0676324879110342	0.263928386452698
SPU_015675	4847.28592789798	0.29150362661289	0.100467724082173	2.90146541365332	0.00371421777977584	0.0344558856114003
SPU_017609	1.31775068031825	0.985301650606288	1.78777654050697	0.551132442048312	0.581542887499025	NA
SPU_015676	14551.9745119094	0.199929390323324	0.132111807834616	1.51333475485859	0.130194648813454	0.39698661091326
SPU_015677	20.0585779777949	-0.245891271105618	0.464263042701192	-0.529637831335797	0.596363059256588	0.834813458679562
SPU_019490	0	NA	NA	NA	NA	NA
SPU_019484	7.23314281789355	-0.449263750736147	0.783991166342232	-0.573046955149022	0.566612901695876	0.816671572549113
SPU_019483	540.913693909761	-0.395539356478384	0.148915123710401	-2.65613959565046	0.00790408877141078	0.0601534900382531
SPU_016391	0.633729620575789	3.00651446815884	2.77904842395704	1.08185033489914	0.279319036312683	NA
SPU_007792	0	NA	NA	NA	NA	NA
SPU_006776	0.235094727456912	1.30432532329355	4.0804728567969	0.319650532932946	0.7492332627339	NA
SPU_006775	1.86584851012114	3.46601064570877	1.79306598120095	1.93300786588306	0.0532352288186386	NA
SPU_022588	144.834383976638	-0.145360446439816	0.206229887161099	-0.704846656519119	0.480905669749585	0.761899260440268
SPU_012721	7.92496477089014	-0.764773820075778	0.861033588933859	-0.888204397487825	0.374430813763763	0.681674853069475
SPU_024057	263.88711094335	-0.168019872368409	0.183559018137528	-0.915345233773932	0.360010419510724	0.671171457757962
SPU_024063	583.710323216557	-0.230464277071222	0.122647672700918	-1.87907582749834	0.0602341402057603	0.244457251592511
SPU_024062	0	NA	NA	NA	NA	NA
SPU_030116	0	NA	NA	NA	NA	NA
SPU_007791	0.440531769119329	-2.10042701981677	2.95390125320485	-0.711068800129287	0.477041602774002	NA
SPU_001698	0.857298918023726	-3.06627735860491	2.5155436736823	-1.21893226926823	0.22286990067091	NA
SPU_007790	0.149878622309138	-0.619228028348938	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_007789	4.68131031559664	-5.51091575496868	1.45401392622706	-3.79013959602756	0.000150562645166494	0.0029015393749913
SPU_027699	0	NA	NA	NA	NA	NA
SPU_027700	1.48803925275648	-1.81567010753434	1.86402618354047	-0.974058263540978	0.330027610968918	NA
SPU_007474	1.26805359030876	-1.23370554198365	1.96441092844256	-0.628028242014397	0.529985439103581	NA
SPU_001697	0.588991322144739	-2.51891730148565	2.85874006181097	-0.881128485634316	0.378248280927596	NA
SPU_001695	102.343164829211	-0.514860759153564	0.22161770161021	-2.32319329824619	0.020168770642053	0.115357878341614
SPU_015397	0.182300854587415	1.30432532329355	4.0804728567969	0.319650532932946	0.7492332627339	NA
SPU_013733	0	NA	NA	NA	NA	NA
SPU_013732	104.535623075314	-0.441505631853222	0.235633373744636	-1.8736973665356	0.0609721491180947	0.24644581252629
SPU_015399	61.172300131626	0.252428236809038	0.285683598266055	0.883593732160825	0.376915563760073	0.684123520319952
SPU_015398	65.5543010221583	-0.0256692942467889	0.262217567969963	-0.0978931138958976	0.922017168039178	0.975253966924079
SPU_001696	30.7770679062461	-0.0923595567004937	0.384524385566545	-0.240191676177869	0.81018166628056	0.936218356709082
SPU_000674	0	NA	NA	NA	NA	NA
SPU_012986	14.0202412041675	-1.05476083161785	0.615244208195324	-1.71437750663553	0.0864594168329387	0.309022254601159
SPU_013162	1.61806041824581	0.197447868027593	1.74044437589227	0.113446813217669	0.909676327658885	NA
SPU_017529	0	NA	NA	NA	NA	NA
SPU_017530	0.298338175334548	-1.53533972197063	4.03598743812213	-0.38041241344522	0.70363930144742	NA
SPU_017719	46.0643246991935	0.59410385927507	0.331270328662544	1.79341102378133	0.0729072261873305	0.276124017627563
SPU_017534	20.2171616518646	0.658903743795461	0.472270433940324	1.39518313331196	0.162960621905794	0.449037896776385
SPU_017533	33.1210531972116	-0.273855982772131	0.374719308016571	-0.730829655460455	0.464883207301286	0.751130362572647
SPU_022669	180.583073132502	-0.0969198583062578	0.201502856371311	-0.480985034413919	0.630527135153801	0.853296892783084
SPU_013699	71.4780901668384	0.260008266341027	0.260837268464971	0.99682176504599	0.318851031677044	0.636733290788639
SPU_022670	23.0033772793764	-0.674848645799594	0.443604683237853	-1.52128386218536	0.128188618213857	0.393882647710451
SPU_016561	5.57135939889813	-0.887032808332519	0.902497112587711	-0.982864982015453	0.325673894551343	0.642783810400015
SPU_024300	0.298338175334548	-1.53533972197063	4.03598743812213	-0.38041241344522	0.70363930144742	NA
SPU_005473	0.298338175334548	-1.53533972197063	4.03598743812213	-0.38041241344522	0.70363930144742	NA
SPU_011795	36.3641297354337	-0.0347563762318251	0.374113269545444	-0.0929033505656049	0.925980343895919	0.976770958491405
SPU_011796	0	NA	NA	NA	NA	NA
SPU_021996	0	NA	NA	NA	NA	NA
SPU_010759	0.141484059142918	-0.619228028348939	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_012615	0.182300854587415	1.30432532329355	4.0804728567969	0.319650532932946	0.7492332627339	NA
SPU_012614	165.286402529839	0.86781495482979	0.207233027620904	4.18762860723775	2.81884294224449e-05	0.000778733867338439
SPU_010758	22.6683517908194	-0.790657233612339	0.46796557313127	-1.68956282044823	0.0911116239360062	0.318771376789215
SPU_010757	21.3547212305214	0.854144724179443	0.504650983761006	1.69254544559444	0.0905420227686466	0.317307856353108
SPU_003764	108.944607935689	0.195830087162182	0.2377606037667	0.823643968175394	0.410141885413666	0.710442246164728
SPU_001393	140.406603944932	-0.0150250472477036	0.194014820480153	-0.0774427809716766	0.938271308655838	0.980309501305826
SPU_001391	18.5740909146922	-0.790712637716222	0.485813548281014	-1.62760515945686	0.103608634418862	0.346197068442536
SPU_001395	305.279920200501	-0.0629564035354565	0.163685908821889	-0.384617124275256	0.700521105017857	0.888361773440458
SPU_018412	0.525747874267103	-0.542591812846677	2.86032176123865	-0.189696075525332	0.84954729625112	NA
SPU_001390	19.5975232361835	0.16222112797273	0.473932731087491	0.342287243171612	0.73213473489883	0.90288337991681
SPU_001396	138.198846580318	0.0295373122651631	0.23522522681719	0.125570342368587	0.900072040451249	0.968564868697801
SPU_019022	402.395672888694	-0.19885696508447	0.169602400779728	-1.17248909313929	0.241000748525313	0.552139505302865
ENSRNA022744497	0.514480331483969	1.21827915817349	3.08452220659214	0.394965273898766	0.692868516205875	NA
SPU_017187	0	NA	NA	NA	NA	NA
SPU_019023	107.659289704491	-0.441112232033998	0.25429121967206	-1.73467346848572	0.0827986582429258	0.300922235868575
SPU_005407	336.582378722843	-0.281365649167553	0.16018343479778	-1.75652151249445	0.0789994014759462	0.291572746160176
SPU_024357	124.332493402283	-0.233214348487447	0.211301845047589	-1.10370237626142	0.269722264505787	0.584186233417919
SPU_019024	4525.68962156507	0.344560558280938	0.107410514839131	3.20788480342903	0.00133715046138313	0.0158703152391689
SPU_019025	1.66130960161948	-0.235588383700343	1.62645400736421	-0.144847860827083	0.884830993188805	NA
SPU_019026	1.64321330762486	-0.804549913891928	1.62290748287451	-0.49574601287	0.620073618959696	NA
SPU_019021	896.963337183248	0.0717057952962192	0.121746695722327	0.588975288986581	0.555877850414257	0.811075580189786
SPU_010180	0.235094727456912	1.30432532329355	4.0804728567969	0.319650532932946	0.7492332627339	NA
SPU_010179	31.8368412434138	-0.29120040558993	0.452113055966155	-0.644087583287417	0.519518641586131	0.788510227054236
SPU_019027	2.50666224233782	-0.222221492490656	1.31776331407468	-0.168635361234576	0.866083464633252	0.957957243054464
SPU_024356	0	NA	NA	NA	NA	NA
SPU_021889	0	NA	NA	NA	NA	NA
SPU_021888	0	NA	NA	NA	NA	NA
SPU_020342	117.635967130772	-0.49007638198331	0.254076516412054	-1.92885351587755	0.0537490499447935	0.226724377002623
SPU_027915	41.0747050878167	-0.541355108594316	0.366488229205876	-1.47714187101547	0.139637611750876	0.413470960589281
SPU_006186	106.840502941097	0.313177275982923	0.223979644524966	1.39823990098356	0.162041038445798	0.447520721748376
SPU_006187	8170.61931270234	0.422803212432556	0.0994271335916634	4.25239265338739	2.1149860537526e-05	0.000618449944014502
SPU_002845	5.05097502392792	-0.508573729916997	0.9397321764809	-0.541190078029997	0.588376575627666	0.829751508866675
SPU_018475	46.4238935340439	-0.0415149054118111	0.319227376674152	-0.130048073709502	0.896528392292533	0.96795921087892
SPU_020460	1.10276211898684	-1.00224886592367	2.18163129561617	-0.459403414288022	0.645944496878021	NA
SPU_006581	0.149169087667274	-0.619228028348939	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_011221	1.93976186776159	0.733392634132188	1.51909662860434	0.482782082668426	0.629250474094525	NA
SPU_011222	68.7712322130983	0.567996385829144	0.2857896730064	1.98746294732779	0.0468711180416504	0.207285601274075
SPU_007962	267.01737963905	-0.226545367144738	0.158507411149484	-1.42924148152978	0.152934838868074	0.434522448701183
SPU_007979	1665.8753370923	0.3135489405649	0.113660833292929	2.75863665152635	0.00580430318501986	0.0480142116609859
SPU_018167	376.538309510824	0.346956503165721	0.161311759349236	2.15084445526733	0.0314884789086814	0.158030565914468
SPU_007978	110.480505930857	-0.0283527315591503	0.211723575763394	-0.133913908533432	0.893470651931552	0.96644841264006
SPU_007963	0.901064632915787	0.0896117892744413	2.47140180553377	0.0362594981818779	0.971075444456115	NA
SPU_007977	195.103927255783	0.358364996081229	0.185226559110515	1.93473872106759	0.0530223662109142	0.224990077176502
SPU_003706	5.56616835854217	-0.636344508540871	0.882592687169578	-0.720994540054019	0.470912874027728	0.7553648252947
SPU_007976	26.3876957351619	0.104324573349561	0.403877359465778	0.258307555262703	0.796169555824361	0.93171237188662
SPU_007964	52.4344060825705	-0.588142389102818	0.295628390410166	-1.98946518054916	0.0466498813964741	0.206652843777595
SPU_011690	2.63356575983439	-0.27469613636568	1.25268574612561	-0.219285752404606	0.826427459759247	0.941553404515607
SPU_007965	11.3946146434301	-0.945658341779813	0.666175427111151	-1.41953350918486	0.155743534698431	0.438670524122488
SPU_010201	149.327032489878	0.198219929583703	0.194357102725832	1.01987489422149	0.3077877976861	0.625669655705416
SPU_007975	11.6253583904443	0.109213374830362	0.595029555593557	0.183542773302107	0.854372160524208	0.952336251011049
SPU_007974	107.82632650231	0.008173727668174	0.215018226028208	0.0380141154503884	0.969676427661195	0.990242304831588
SPU_007973	1309.36350963776	0.115728957767646	0.110385114046024	1.04841090909589	0.294449329546315	0.610125865704609
SPU_011903	49.0536878530625	-0.169879359594995	0.307764110946642	-0.551979108520708	0.580962666779625	0.824880667797156
SPU_011902	58.6470503378136	0.462115992971609	0.289686830850248	1.59522609852602	0.11066168458471	0.360998939031488
SPU_011901	19.8353587838459	0.259095767327648	0.523790642574481	0.49465520432776	0.620843527147152	0.848181145893961
SPU_007971	76.7169792195938	0.703662900944502	0.263747147520374	2.66794506617421	0.00763167350625237	0.0584884642961607
SPU_007970	152.615400524952	0.159416874466928	0.188969780601705	0.84361041198928	0.398887144110546	0.702168263201371
SPU_000924	40.5044916419355	0.151817018671056	0.336492556828913	0.451174968331457	0.651863449180741	0.864257338981305
SPU_007966	21.6026826101109	0.210966620949307	0.451474362893641	0.467283722595355	0.640296900625636	0.85713511738744
SPU_006854	0	NA	NA	NA	NA	NA
SPU_007967.b	0	NA	NA	NA	NA	NA
SPU_007967.a	0	NA	NA	NA	NA	NA
SPU_027046	56.9273112138224	-0.409870042549868	0.322623435126964	-1.27042861095496	0.203931997186787	0.505074399816629
SPU_027047	295.56608133692	0.0209024609624314	0.153207421223965	0.136432431245451	0.891479436943472	0.966103477460963
SPU_028874	258.708575983547	-1.20410761742731	0.18712816520858	-6.43466800460083	1.23743500249215e-10	2.27136708031703e-08
SPU_013756	5608.54082863862	0.0864084133479719	0.113479421379028	0.761445663873827	0.446390921638531	0.737843244667819
SPU_020716	4.03868952377702	0.822212860122215	1.01705074787081	0.808428548765643	0.418843922843904	0.71784667519674
SPU_015439	0	NA	NA	NA	NA	NA
SPU_015438	0	NA	NA	NA	NA	NA
SPU_014756	0	NA	NA	NA	NA	NA
SPU_020435	325.257652737364	-0.644382825127821	0.15438686713502	-4.17381890756468	2.9953587968741e-05	0.000815591643806427
SPU_009733	10.5676117793276	-0.690695492401276	0.647501452391606	-1.066708792467	0.286103355513807	0.601504888622189
SPU_007399	0	NA	NA	NA	NA	NA
SPU_007400	0.235094727456912	1.30432532329355	4.0804728567969	0.319650532932946	0.7492332627339	NA
SPU_023487	143.018986482486	-0.326010689845432	0.213699437205638	-1.52555708198576	0.127120207447155	0.392061474939745
SPU_023488	178.285827485914	-0.57986904927449	0.195773101726639	-2.96194443547291	0.00305702946473237	0.0296879356975765
ENSRNA022743619	0.332179476896553	0.342556812203008	3.62047038220702	0.0946166591740455	0.924619317093456	NA
SPU_023489	104.692145392651	-0.253967863963224	0.216602062003697	-1.17250898543565	0.240992766723415	0.552139505302865
SPU_026382	11.6142928496553	-0.928578693361698	0.662678301305048	-1.40125109202006	0.16113900080014	0.446073754790772
SPU_023486	2648.16044656195	-0.389172664851136	0.171431604374956	-2.27013371466755	0.0231994712821482	0.127638443348051
SPU_026380	301.696232309085	-0.360460435287202	0.178261878888727	-2.02208367562537	0.0431677081686799	0.195730662854595
SPU_017495	137.436486310449	-0.734611635696908	0.27870166140343	-2.63583515074039	0.00839304953324166	0.0628427888920707
SPU_023485	1.75540600133225	1.54364729228088	1.70230661396174	0.906797447428337	0.364513919989761	NA
SPU_023490	0.432137205953109	-2.07674659107619	3.20676001345022	-0.647615219837352	0.517233850840403	NA
SPU_023484	0	NA	NA	NA	NA	NA
SPU_007328	0.291960314472375	0.34255526102555	3.79846803745242	0.0901824782117416	0.928142207946914	NA
SPU_017461	0	NA	NA	NA	NA	NA
SPU_017459	0	NA	NA	NA	NA	NA
SPU_030085	408.610081756753	-0.320525485640869	0.151148923359833	-2.12059390511045	0.0339559914828447	0.166890277333101
SPU_017462	773.740188361731	0.0332596327272593	0.158450966192338	0.209904890620146	0.833741905102256	0.943593189817398
SPU_017512	0	NA	NA	NA	NA	NA
SPU_017463	74.7210812944754	-0.0747869704357236	0.253192792396055	-0.295375589992067	0.767706978242833	0.919116543083234
SPU_017458	14.420540116498	-0.55976625072069	0.638638360861544	-0.876499573194362	0.380758508314069	0.688184541306355
SPU_017464	6.38958101434231	0.940924634197411	0.814306342112455	1.15549220918074	0.247888921171711	0.561055113810979
SPU_017465	67.3992142004234	-0.119078413616872	0.297537298573109	-0.400213399086209	0.688999346465802	0.882620025426974
SPU_013919	319.665849992908	-0.0765386975486372	0.147207124192294	-0.519938813889579	0.603106221575072	0.838321664014266
SPU_013920	78.1683719234294	0.081507696838709	0.265497372263985	0.307000013384937	0.758843362032477	0.915242800645377
SPU_020455	0.282968118285835	-1.46905181983523	4.04196125385859	-0.363450247929226	0.71626857183118	NA
SPU_020456	0.598804954594688	-2.53943132516201	2.84344061818318	-0.893084001446312	0.371812189845558	NA
SPU_012660	10.7292769015069	-0.515067314907383	0.718831473446447	-0.716534172381025	0.473661574782695	0.757548965173909
SPU_016695	115.493209250588	-0.547464130180759	0.215742460358872	-2.53758175034294	0.0111621294948153	0.0768680499249863
SPU_016694	107.021533356952	0.0321845616989898	0.237262265530296	0.135649727642342	0.892098191772838	0.966184572673481
SPU_025947	0.376578786599829	0.342558141618991	3.46064154391247	0.0989868893591644	0.921148679752167	NA
SPU_002475	66.9277147886041	-0.235162853350565	0.283744243290985	-0.828784579461588	0.407226315578541	0.707543323734131
SPU_000988	13.393828564556	-0.380211167872364	0.612180313701916	-0.621077090135731	0.534548902202579	0.797382135789736
SPU_000989	0.558879641187245	1.35741400909919	2.8042048811346	0.484063778018233	0.628340606850941	NA
SPU_014017	0.332777109916873	2.07840725306538	3.57526149112339	0.581330137173356	0.561017972822911	NA
SPU_014814	6.28632017364862	6.25817321320567	1.41054157281943	4.43671660148	9.13414203276829e-06	0.0003177070528058
SPU_014815	1311.53861826105	0.241696572488856	0.122663672068999	1.97040059548274	0.0487924773949109	0.212388762250353
ENSRNA022744836	0	NA	NA	NA	NA	NA
SPU_021607	6.89984692993916	0.980380456916312	0.808773530160364	1.21218168047849	0.225442842445791	0.532743466116083
SPU_009076	6687.14245483119	-0.0968148907854686	0.0970026498432622	-0.998064392487246	0.318248135128656	0.636251855186902
SPU_025408	1.53266564956598	1.33874105795813	1.9124208383069	0.700024299642822	0.48391212925711	NA
SPU_025409	0.149878622309138	-0.619228028348938	4.0804728567969	-0.151753987854001	0.879380974083601	NA
SPU_007410	99.6941816602467	0.14210633868683	0.233176409825658	0.609437030071268	0.542234799397321	0.802850486864223
SPU_007409	445.905128620051	0.598204116323876	0.145659689482004	4.10686112575972	4.01072200934793e-05	0.00103127288947713
SPU_007408	45.440787206278	0.331108327250863	0.325865033793828	1.01609038378862	0.309586347851819	0.627053567445086
SPU_025671	74.5211118534238	0.0444076851554959	0.253312346931832	0.175308016736533	0.860837612874633	0.955461204878334
SPU_004049	117.191416949164	-0.323713078130518	0.253171937804564	-1.27862938103515	0.201027598494233	0.502067984438177
SPU_004050	0.182300854587415	1.30432532329355	4.0804728567969	0.319650532932946	0.7492332627339	NA
SPU_004051	150.810671124276	0.0442548457760447	0.187751137374252	0.235710134143314	0.813657605538696	0.937713133483718
SPU_000778	23.3259917553071	-0.545628247627783	0.458362487768886	-1.1903859111239	0.23389474797955	0.543380292329934
SPU_016625	1.3231655239173	-1.51517358118047	2.11140246141289	-0.717614765006271	0.472994851145113	NA
SPU_022728	61.9860913393993	-0.344470467266543	0.282319466934647	-1.22014422528746	0.222410205872716	0.529641979020461
SPU_022727	5.88991788292304	-0.116138003492183	0.910186250125652	-0.127598064106275	0.898467063229173	0.968099210358787
SPU_023646	43.6584851504829	-0.0131940402011806	0.340697455309582	-0.0387265592846639	0.969108398041455	0.990097023657585
SPU_023643	2.19523170429813	-0.205525132521742	1.49669773007899	-0.137319064759251	0.890778601683687	NA
SPU_013269	0	NA	NA	NA	NA	NA
SPU_028112	0	NA	NA	NA	NA	NA
ENSRNA022746241	0	NA	NA	NA	NA	NA
SPU_027326	0	NA	NA	NA	NA	NA
SPU_030230	599.788376229018	0.00425630075508585	0.133051502902868	0.0319898735619175	0.974480126492772	0.992216705328524
SPU_027327	1.22950455422098	0.794047687767305	2.07011174472491	0.383577210163031	0.701291833922387	NA
ENSRNA022744466	0	NA	NA	NA	NA	NA
SPU_023873	182.11322133651	0.296804151917684	0.185183767962779	1.6027546862387	0.108988824719559	0.357049623869216
ENSRNA022744477	0	NA	NA	NA	NA	NA
ENSRNA022744471	0.480639029921963	-0.57158748380728	3.15584802054555	-0.181120091996214	0.856273314276104	NA
ENSRNA022744483	0	NA	NA	NA	NA	NA
ENSRNA022744480	0	NA	NA	NA	NA	NA
ENSRNA022744488	0	NA	NA	NA	NA	NA
ENSRNA022744469	0.620665710243282	2.90361963035327	2.82211257858486	1.02888157346624	0.303535328192263	NA
ENSRNA022744474	0.182300854587415	1.30432532329355	4.0804728567969	0.319650532932946	0.7492332627339	NA
SPU_020389	704.209827604471	0.70990419819322	0.135328957129502	5.24576715324778	1.55633360123709e-07	1.1449551044974e-05
SPU_023874	2.4997984654516	3.9026235303327	1.66353658035015	2.34597999011916	0.0189771262446866	0.110910367570229
